,index,County,Population_Estimate,Population_Male,Population_Female,MEDIAN_AGE_TOT,Age017_Per_Pop_Est,Age1844_Per_Pop_Est,Age4554_Per_Pop_Est,Age_5564_Per_Pop_Est,Age_65_plus_Per_Pop_Est,Pop_Female_Ratio,Pop_Male_Ratio,State,Confirmed,Deaths,Active,Incidence_Rate,Lethality_Rate,FIPS,Public_Health_Region,Health_Service_Region,Metro_Area_Metro,Metro_Area_Non-Metro,NCHS_Urban_Rural_Classification_2013_Large Central Metro,NCHS_Urban_Rural_Classification_2013_Large Fringe Metro,NCHS_Urban_Rural_Classification_2013_Medium Metro,NCHS_Urban_Rural_Classification_2013_Micropolitan,NCHS_Urban_Rural_Classification_2013_Non-core,NCHS_Urban_Rural_Classification_2013_Small Metro,White,Black,American_Indian_Alaskan_Native,Asian,Native_Hawaiian_Other_Pacific_Islander,Two_Or_More_Races,White_Pop_Ratio,Black_Pop_Ratio,American_Indian_Alaskan_Native_Pop_Ratio,Asian_Pop_Ratio,Native_Hawaiian_Other_Pacific_Islander_Pop_Ratio,Two_Or_More_Races_Pop_Ratio,Social_Distancing_Score_B,Social_Distancing_Score_B-,Social_Distancing_Score_C,Social_Distancing_Score_C-,Social_Distancing_Score_D,Social_Distancing_Score_D+,Social_Distancing_Score_D-,Social_Distancing_Score_F,Per_Capita_Income,Median_Household_Income,Percent_Population_Poverty,Percentage_High_School_Graduate_Or_Higher,Percentage_Bachelors_Degree_Or_Higher,Unemployment_Rate_Percentage,Land_Area,Percent_Urban,Percent_Rural,Trauma_Area_Letter,Service_Area_RAC,Trauma_Service_Area_Population_Estimate,Total_Staffed_Hospital_Beds,Available_Hospital_Beds,Available_ICU_Beds,Available_Ventilators,Total_Staffed_Hospital_Beds_Ratio,Available_Hospital_Beds_Ratio,Available_ICU_Beds_Ratio,Available_Ventilators_Ratio,Medicaid_Caseload,Nursing_Homes_With_Cases_In_HSR,Assisted_Living_Facilities_With_Cases_In_HSR,# Uninsured,Medicaid_Caseload_Ratio,Confirmed_Per_Capita,Deaths_Per_Capita,Population_Density,Log_Lethality
116,181,Palo Pinto,29189,0.005458822080126885,0.005650310482558855,0.5983263598326358,0.4517751547350365,0.2006394669774979,0.4134008895050849,0.6396251084151119,0.5209758714421059,0.88693580055069,0.11306419944930957,Texas,38.0,2.0,0.0002077644544699038,0.003097353686009892,0.3508771929824561,48363.0,3.0,2/3,0,1,0,0,0,1,0,0,0.00745185872147705,0.0007482929566925451,0.0060074492370539466,0.0007961967851021447,0.0046875,0.005269067979614754,0.8819691669987384,0.06339584390137637,0.24131776159247043,0.03613266626761916,0.05564804975743423,0.34022410351908194,0,0,0,0,0,0,1,0,0.13051895780474637,0.2152470705284103,0.3612040133779264,0.7583148558758317,0.19813519813519812,0.21649484536082472,0.13626457088135258,0.5012586849259894,0.49874131507401065,E,North_Central_Texas_RAC_E,1.0,1.0,2692,352,1258,0.0017919377035870933,0.00033316501816813693,4.356392510965238e-05,0.00015569152780665538,0.00539771260867321,1.0,0.9292929292929293,0.00468074561524271,0.31643122073960706,0.001301860289835212,6.851896262290589e-05,0.009662650604739318,-1.0473189942805592
117,182,Panola,23194,0.004248744689069139,0.00431581716008356,0.5606694560669456,0.4674520762049611,0.24330495350076664,0.346349387243841,0.5776031052030648,0.5013596582961319,0.8544381688431142,0.14556183115688537,Texas,216.0,24.0,0.004837943725513475,0.195371720648438,0.7407407407407407,48365.0,4.0,4/5N,0,1,0,0,0,0,1,0,0.004829620123407005,0.0038328755707859622,0.002883575633785894,0.0005558901190531339,0.002604166666666667,0.00466442083441306,0.5883405040691636,0.4541192382779306,0.11436764398349009,0.031203121534344246,0.03890639639489494,0.3908867467713847,0,0,0,0,0,0,1,0,0.17518010169249743,0.2860656643820473,0.35451505016722407,0.7937915742793793,0.1608391608391608,0.3608247422680413,0.11296767163094805,0.2746953982479106,0.7253046017520894,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.004434678091333427,0.19662921348314605,0.030303030303030304,0.0029813596189322395,0.3430155778790933,0.009312753298266793,0.0010347503664740881,0.008980130154799773,-0.30010459245033816
118,183,Parker,142878,0.029772865607838254,0.029611336196213513,0.5020920502092048,0.5460311647883845,0.26980350599228087,0.6531247106899711,0.5722637891862121,0.2994829759350385,0.8414979525729098,0.15850204742708973,Texas,344.0,1.0,0.00931971981479283,0.029638055786675877,0.01937984496124031,48367.0,3.0,2/3,1,0,0,1,0,0,0,0,0.040485043929365014,0.0024850979158340487,0.02581200688854179,0.0027939269004493444,0.018055555555555557,0.027813768679277876,0.913624210998621,0.03731292656407328,0.16994571536960074,0.021388317813348472,0.04378984197718898,0.346430918136838,0,0,0,0,0,0,0,1,0.2748448628985419,0.5973358390448817,0.10702341137123753,0.9046563192904657,0.4592074592074592,0.154639175257732,0.1282072449889377,0.44225153559560976,0.5577484644043903,E,North_Central_Texas_RAC_E,1.0,1.0,2692,352,1258,0.0017919377035870933,0.00033316501816813693,4.356392510965238e-05,0.00015569152780665538,0.016280150133099334,1.0,0.9292929292929293,0.018169002450508,0.09866591425914528,0.002407648483321435,6.998978149190218e-06,0.05190346990809045,-3.9435216724875173
119,184,Parmer,9605,0.001450895196347782,0.0013450310145352708,0.3263598326359831,0.7358985481327739,0.3118653482199044,0.40851556295442726,0.4092268808743047,0.2311041846425098,0.717608981547925,0.2823910184520746,Texas,215.0,8.0,0.005283153270806126,0.5091069450283575,0.24806201550387597,48369.0,1.0,1,0,1,0,0,0,0,1,0,0.0018810517161010028,0.00014136784551151775,0.002563178341143017,0.0002258303608653356,0.005902777777777778,0.0009285652587026,0.8937094964422869,0.04079517949678264,0.41849374916657317,0.03457241296439734,0.2129545623559158,0.22481148425547084,0,0,1,0,0,0,0,0,0.1901894252030284,0.27704233915542775,0.28093645484949836,0.4456762749445675,0.20279720279720279,0.05154639175257733,0.1244262457484397,0.40257778672842615,0.5974222132715739,A,Panhandle_RAC_A,0.03299360063124136,0.04985399900292002,407,35,109,0.0025856173331788323,0.0009247330884040288,7.952250145980592e-05,0.00024765579026053843,0.0014275917500534607,0.02247191011235955,0.09090909090909091,0.0018139265948952338,0.3003576918302885,0.022384174908901613,0.0008328995314940135,0.0031207399704501833,-1.3940765015619456
120,185,Pecos,15823,0.003163567474112086,0.0022782490233666996,0.3556485355648533,0.5350714962327269,0.5068630238364636,0.47823317332722515,0.26232675425540464,0.19754656122152003,0.3935609907156006,0.606439009284399,Texas,131.0,0.0,0.0030274249079900273,0.1705620701909256,0.0,48371.0,9.0,9/10,0,1,0,0,0,0,1,0,0.00354353267129186,0.0007195942211375753,0.0038647923425047053,0.0005472043359429286,0.002604166666666667,0.0016951714606547464,0.836694389688154,0.12204438103050724,0.3367374072331495,0.050294032922671414,0.057030585728571906,0.21157521741849386,0,0,0,0,0,1,0,0,0.10462711052690576,0.22825005527304887,0.4816053511705686,0.45011086474501116,0.0536130536130536,0.25773195876288657,0.765545025261698,0.6063840499446179,0.39361595005538214,J,Texas_J_RAC_J,0.04395590069289472,0.06124919877501603,508,26,212,0.0024642325567267092,0.0009644299990887276,4.9360590504541174e-05,0.000402478661037028,0.002676734531350239,0.0,0.030303030303030304,0.0020683388859825437,0.3078784390531456,0.0082790874044113,0.0,0.0006075581885965088,0.0
121,186,Polk,51353,0.011199525037138554,0.00933555214977348,0.6987447698744769,0.2815987098229432,0.23337371836864762,0.5489007646616217,0.8985459826057791,0.4609363909851242,0.5658286359657141,0.434171364034285,Texas,170.0,0.0,0.0041849697257509205,0.05130603065704836,0.0,48373.0,5.0,4/5N,0,1,0,0,0,0,1,0,0.012457312306174898,0.005447445174785928,0.02278825743922464,0.0012218001575022004,0.009548611111111112,0.00886455903947482,0.6906122992599866,0.2862746376047268,0.623891505193356,0.02931060873574359,0.06443209768864608,0.3110210585043641,0,0,0,0,0,0,0,1,0.13370831168037173,0.2145561574176431,0.3311036789297659,0.7095343680709536,0.10955710955710954,0.41237113402061853,0.15351847571244592,0.2251535595609707,0.7748464404390293,H,Deep_East_Texas_RAC_H,0.011732492488250614,0.0101132397977352,234,8,97,0.0021311698285143175,0.0008598167928833626,2.9395445910542308e-05,0.0003564197816653255,0.01094880284338522,0.19662921348314605,0.030303030303030304,0.008048679754398524,0.3740432127181722,0.0033104200338831226,0.0,0.01560781107739056,0.0
122,187,Potter,117415,0.025136160440264562,0.023447629356492652,0.2887029288702929,0.6842173314527497,0.4397375197111749,0.40006986514452403,0.28369370405312777,0.16923408824525155,0.7392053169069293,0.26079468309306986,Texas,2937.0,39.0,0.08515374569630774,0.5722231483699203,0.08852570650323459,48375.0,1.0,1,1,0,0,0,1,0,0,0,0.027593032232776638,0.013827475956837101,0.03181945612559573,0.01979200444712095,0.028819444444444446,0.026356137168523794,0.5625860102634421,0.31766351143342125,0.3228527943216097,0.27037503615817376,0.08505305286105413,0.4100663334229405,0,0,0,0,0,0,0,1,0.17963296956357822,0.15783219102365686,0.4882943143812708,0.6186252771618628,0.17016317016317015,0.1237113402061856,0.12898325793349405,0.9163226261202296,0.08367737387977042,A,Panhandle_RAC_A,0.03299360063124136,0.04985399900292002,407,35,109,0.0025856173331788323,0.0009247330884040288,7.952250145980592e-05,0.00024765579026053843,0.031030948360407925,0.02247191011235955,0.09090909090909091,0.02485310718907459,0.49598879027214404,0.025013839799003533,0.0003321551760848273,0.0423428122639158,-2.4244623001830923
123,190,Randall,137713,0.028227012058427616,0.028957577780812635,0.3765690376569035,0.5008308004951093,0.46214434370142243,0.29930814802693595,0.36563613008077067,0.2959647727214697,0.8906852005643349,0.10931479943566469,Texas,918.0,7.0,0.026178321263207883,0.131846264104018,0.050835148874364564,48381.0,1.0,1,1,0,0,0,1,0,0,0,0.037571581161032014,0.005150891574051241,0.026352677319876647,0.007174456849029507,0.018923611111111113,0.03133367884598773,0.8367378014163738,0.09319810182167554,0.18814746796150555,0.0757602913480671,0.04761644406370159,0.4153869738169178,0,0,0,0,0,0,0,1,0.22060546775491907,0.5404322352420959,0.1137123745819398,0.9445676274944568,0.5384615384615383,0.08247422680412372,0.12969322722319454,0.8621488269056491,0.13785117309435105,A,Panhandle_RAC_A,0.03299360063124136,0.04985399900292002,407,35,109,0.0025856173331788323,0.0009247330884040288,7.952250145980592e-05,0.00024765579026053843,0.015362833946598037,0.02247191011235955,0.09090909090909091,0.015580825463256148,0.09268197171826498,0.00666603733852287,5.083035007588245e-05,0.04951134600052302,-2.979167256679296
124,193,Red River,12023,0.0018238847633334147,0.001996681891524155,0.8535564853556485,0.2650733236069692,0.08979324598076632,0.5244610445661919,0.7015420031824788,0.7701248673375292,0.9225787432470041,0.0774212567529955,Texas,117.0,12.0,0.002255728362816099,0.2054186753534297,0.6837606837606837,48387.0,4.0,4/5N,0,1,0,0,0,0,1,0,0.0020397902575441254,0.0020769381212744787,0.0034442708959109294,8.975309213878722e-05,0.00034722222222222224,0.0021378595491059857,0.5616819494921719,0.4795549951746695,0.4288714059375777,0.006352936254580301,0.010007429737261285,0.3765505258346167,0,0,1,0,0,0,0,0,0.14603776276505775,0.1622678531947822,0.4381270903010033,0.7073170731707319,0.14219114219114218,0.3298969072164949,0.15135554601591655,0.2443862652300876,0.7556137347699124,F,Northeast_Texas_RAC_F,0.011881594653991214,0.06872729862545403,819,99,79,0.00513300820622766,0.002996388967142162,0.00036220086416004156,0.0002890289724105382,0.0023699792792726358,0.19662921348314605,0.030303030303030304,0.0011398992263002834,0.40414501184639673,0.009731348249189054,0.000998086999916826,0.003323736367098239,-0.38014730012387465
125,194,Reeves,15976,0.003505331997072545,0.0020059550605369333,0.2635983263598325,0.4199905745445017,0.7325570073179809,0.4438048330023012,0.05042060216914057,0.11128467821254662,0.10341889149292838,0.8965811085070712,Texas,47.0,0.0,0.0005342514543511814,0.04246126369835809,0.0,48389.0,9.0,9/10,0,1,0,0,0,1,0,0,0.0035536064633449813,0.0009024157957840495,0.002543153510352837,0.0006774910825960069,0.002604166666666667,0.0013604560767038092,0.8214434125057666,0.15270371890186119,0.19364516746409172,0.06332103379722546,0.056484411491186354,0.1650891145823981,0,0,0,0,0,1,0,0,0.13350451910045957,0.20521501216007076,0.5484949832775919,0.27716186252771635,0.09090909090909091,0.154639175257732,0.41412673777366843,0.8609404893766992,0.13905951062330077,J,Texas_J_RAC_J,0.04395590069289472,0.06124919877501603,508,26,212,0.0024642325567267092,0.0009644299990887276,4.9360590504541174e-05,0.000402478661037028,0.0027018058740681202,0.0,0.030303030303030304,0.00169057518103472,0.30705662789737354,0.0029419128693039557,0.0,0.0015158044228485087,0.0
126,197,Robertson,17074,0.0029171890445435947,0.0030483435591097084,0.5564853556485354,0.4751454471905422,0.2397685089870395,0.38613089007618506,0.5263845261738251,0.5109928892929265,0.8834905402065725,0.11650945979342664,Texas,57.0,0.0,0.0008310578178796154,0.0519778176909145,0.0,48395.0,7.0,7,1,0,0,0,0,0,0,1,0.0030932646931599254,0.003620292344452853,0.002983699787736793,0.00037927919581229444,0.0020833333333333333,0.00279649304655783,0.4871332629584484,0.5864498936926752,0.21538994274883966,0.02932120360944838,0.042281595782274486,0.32609563103335926,0,0,0,0,0,1,0,0,0.14344959700017323,0.19935606898076497,0.35785953177257523,0.7560975609756098,0.23543123543123537,0.27835051546391754,0.12019945183766469,0.26331688651696705,0.7366831134830328,N,Brazos_Valley_RAC_N,0.02289414391751132,0.0056975998860480034,155,10,42,0.0014375511676634244,0.00043015527217727946,2.775195304369545e-05,0.0001165582027835209,0.0037739744714739734,0.15168539325842695,0.26262626262626265,0.001986838844681847,0.43909887468648023,0.0033384092772636756,0.0,0.006123315003879767,0.0
127,198,Rockwall,104915,0.02148967413458507,0.02177213631895655,0.43933054393305415,0.6497022133868827,0.33643431775391364,0.7864001039522106,0.3942216976290671,0.16046064854961828,0.8695393131203768,0.1304606868796223,Texas,395.0,16.0,0.010388222723495192,0.06221554568907571,0.27004219409282704,48397.0,3.0,2/3,1,0,0,1,0,0,0,0,0.026756907492367577,0.008232285439749661,0.01702110617165285,0.009751239171723722,0.021006944444444446,0.023710805908266387,0.7187300022137564,0.20807735898002147,0.14181786795560797,0.14413876096479014,0.06938301794529945,0.41413769148886004,0,0,0,0,0,0,0,1,0.3534476609706641,1.0,0.0,0.9623059866962309,0.7156177156177156,0.13402061855670103,0.0,0.8454334910885107,0.15456650891148926,E,North_Central_Texas_RAC_E,1.0,1.0,2692,352,1258,0.0017919377035870933,0.00033316501816813693,4.356392510965238e-05,0.00015569152780665538,0.009105321761188086,1.0,0.9292929292929293,0.011711776205291995,0.030086442560755766,0.0037649525806605346,0.00015250440833055332,0.27285308985634793,-1.3091770577754591
128,200,Rusk,54406,0.011831297503236925,0.009999848257234337,0.5020920502092048,0.40286670623138165,0.38482253607113914,0.5367700291952961,0.46706781030534605,0.3614161266615755,0.5865595735510976,0.41344042644890155,Texas,283.0,3.0,0.007449839724563695,0.09669817563297702,0.0706713780918728,48401.0,4.0,4/5N,1,0,0,0,0,0,0,1,0.012223783490397997,0.010079633676584382,0.010913532780648003,0.0010770371056654468,0.008333333333333333,0.010052258788978146,0.549822780218981,0.5071976008180479,0.21554198393852358,0.02256248281363472,0.053076202359045296,0.33548271821163467,0,0,0,0,0,0,0,1,0.10361833725634051,0.26666482423170457,0.37792642140468224,0.6829268292682926,0.17249417249417245,0.31958762886597936,0.13155896047287258,0.3436713321921257,0.6563286678078744,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.010631724097247313,0.19662921348314605,0.030303030303030304,0.008060794625402682,0.3259834017352654,0.005201632172922104,5.514097709811418e-05,0.019020391780304218,-2.6497146240892464
129,202,San Augustine,8237,0.0010629347178432306,0.001150715972949323,0.9497907949790794,0.25908951567545946,0.016479219253015542,0.36688203528319274,0.848776500828957,0.8535984204765426,0.8751767137236599,0.12482328627633921,Texas,114.0,7.0,0.0023150896355217856,0.30403271828265876,0.4093567251461988,48405.0,5.0,4/5N,0,1,0,0,0,0,1,0,0.0010287478551217753,0.0018239640819380787,0.0008410428931875524,4.3428915551026084e-05,0.00017361111111111112,0.0011769024790532954,0.47684964348999537,0.6197736303801602,0.1611672360811907,0.005278771741097952,0.007303589154491467,0.3362904677056523,0,0,1,0,0,0,0,0,0.13820193806743503,0.11518903382710588,0.5719063545150501,0.7095343680709536,0.09790209790209789,0.5670103092783505,0.0666215368358485,0.0,0.9999999999999999,H,Deep_East_Texas_RAC_H,0.011732492488250614,0.0101132397977352,234,8,97,0.0021311698285143175,0.0008598167928833626,2.9395445910542308e-05,0.0003564197816653255,0.0019717873655180546,0.19662921348314605,0.030303030303030304,0.00041741237368870295,0.558817634326412,0.013839990287726114,0.000849823965035814,0.004650568371936756,-0.8931683144533009
130,203,San Jacinto,28859,0.0054712265496711324,0.0054989892245776075,0.7615062761506275,0.3545502896524896,0.11751009947473434,0.4345483567376107,0.805513717112581,0.6323422504342833,0.8438406185169733,0.15615938148302666,Texas,63.0,0.0,0.0010091416359966758,0.024246797302616637,0.0,48407.0,5.0,4/5N,0,1,0,0,0,0,1,0,0.006765925062587249,0.0028698735554969768,0.005326604990187833,0.0004140223282531153,0.0038194444444444448,0.006262416861017535,0.7288819824575383,0.26946851215578604,0.2061739171224673,0.01456133114525468,0.04586134672171651,0.41687106249527994,0,0,0,1,0,0,0,0,0.0835345785059966,0.22852642051735572,0.4147157190635451,0.7605321507760532,0.06293706293706294,0.3711340206185567,0.072978238615725,0.0,0.9999999999999999,H,Deep_East_Texas_RAC_H,0.011732492488250614,0.0101132397977352,234,8,97,0.0021311698285143175,0.0008598167928833626,2.9395445910542308e-05,0.0003564197816653255,0.006138054611283579,0.19662921348314605,0.030303030303030304,0.004758941600815,0.389944889340886,0.002183027824941959,0.0,0.016309486346098877,0.0
131,204,San Patricio,66730,0.013718060094949799,0.013335238548057777,0.37238493723849375,0.6355350057406991,0.36661493843594684,0.3940200983942743,0.34394512427067214,0.28343084749226255,0.8022433700621421,0.19775662993785748,Texas,187.0,0.0,0.004689540543749258,0.039111236169273575,0.0,48409.0,11.0,11,1,0,0,0,1,0,0,0,0.018285153642118464,0.0014349367777484886,0.012815891705715086,0.0023104183073145873,0.01840277777777778,0.010289798738878812,0.8960130458969024,0.049687359258925985,0.19760205165662303,0.0470976303358433,0.09556308061962983,0.2686443872085692,0,0,0,0,0,0,0,1,0.17963296956357822,0.318773491045766,0.40802675585284276,0.6563192904656319,0.16783216783216784,0.5773195876288659,0.09348479344846942,0.809082670425939,0.19091732957406102,U,Coastal_Bend_RAC_U,0.05713979770962366,0.06751655864966882,321,12,146,0.0021968720726204117,0.0005087993761263724,1.9020537425284953e-05,0.00023141653867430026,0.016389284213165406,0.07303370786516855,0.0,0.010992593408408823,0.4541947712429786,0.0028023377791098454,0.0,0.03140012591675697,0.0
132,207,Scurry,16703,0.003187520932542356,0.002625571353663492,0.39330543933054396,0.5501239722262631,0.4123067730479003,0.41104867766345166,0.35748134173269586,0.28651756508388904,0.5661601490188195,0.43383985098118005,Texas,59.0,0.0,0.0008904190905853022,0.05663149818650251,0.0,48415.0,2.0,2/3,0,1,0,0,0,1,0,0,0.0037352399867270156,0.0009321774474706848,0.0040650406504065045,0.00034453606337147354,0.0015625,0.0029692493737583136,0.812579272393114,0.15050752615452195,0.33169163952855113,0.02675917424962791,0.032415552582764524,0.35645380381508274,0,0,0,0,1,0,0,0,0.16078215592170292,0.31186435993809414,0.35785953177257523,0.713968957871397,0.18881118881118883,0.24742268041237117,0.1284879305220751,0.6877454435605679,0.31225455643943206,B,B_RAC_B,0.04229071555496319,0.06117797877644042,382,36,140,0.0025254098679855135,0.0007437984345184781,7.009618754624401e-05,0.00027259628490206006,0.0026944319497393316,1.0,0.9292929292929293,0.001779784685701699,0.28342831684565417,0.003532299586900557,0.0,0.0056206618915723644,0.0
133,209,Shelby,25274,0.004688034007067125,0.004759664749649727,0.4728033472803346,0.6137144595342391,0.22919751218372386,0.4562900058439374,0.45895004044758125,0.41130810114242566,0.8557535505925382,0.1442464494074609,Texas,287.0,10.0,0.007360797815505164,0.2444019777781668,0.23228803716608593,48419.0,5.0,4/5N,0,1,0,0,0,0,1,0,0.005161444728308302,0.004733165534306681,0.004645760743321719,0.0009583314031593089,0.0036458333333333334,0.00372505830526043,0.5352811771778374,0.5151889860975095,0.21017923987766157,0.05426407204460136,0.049986268148155044,0.27548759164312386,0,0,0,0,1,0,0,0,0.15641080508258698,0.1585092858722087,0.5183946488294314,0.5964523281596454,0.18648018648018647,0.31958762886597936,0.1103589472641416,0.20712919142080355,0.7928708085791966,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.006543620449366948,0.19662921348314605,0.030303030303030304,0.004827225419202071,0.5171441007447896,0.011355543246023581,0.0003956635277360133,0.010034689103287992,-1.4597771378796942
134,210,Sherman,3022,0.0,0.0,0.43096234309623416,0.6554338681952326,0.23771619796270305,0.6489831879823291,0.4957604782656855,0.28289276014258147,0.6897655419262039,0.3102344580737957,Texas,30.0,0.0,2.9680636352843494e-05,0.21011944631190085,0.0,48421.0,1.0,1,0,1,0,0,0,0,1,0,0.0,2.0195406501645393e-05,0.0001601986463214386,3.184787140408579e-05,0.0,0.0,0.9109018248369491,0.0439356267396672,0.3037577102068436,0.028258400457795946,0.0,0.21723506376571736,0,0,1,0,0,0,0,0,0.23631787566614698,0.3670406809639619,0.23411371237458192,0.5720620842572062,0.33333333333333337,0.11340206185567012,0.13137734042201896,0.0,0.9999999999999999,A,Panhandle_RAC_A,0.03299360063124136,0.04985399900292002,407,35,109,0.0025856173331788323,0.0009247330884040288,7.952250145980592e-05,0.00024765579026053843,0.0,0.02247191011235955,0.09090909090909091,0.0,0.1671335963980688,0.009927200529450696,0.0,0.0005919664118912029,0.0
135,211,Smith,232751,0.04734358284709952,0.050178803558873664,0.39748953974895374,0.5276012043632125,0.3715877899889225,0.3735258759759512,0.38226007931991934,0.361246524727565,0.9448489114766656,0.055151088523333947,Texas,771.0,4.0,0.021904309628398434,0.051357222884801046,0.03458711629917855,48423.0,4.0,4/5N,1,0,0,0,0,0,0,1,0.05437191890780557,0.04401323118000697,0.03882814690215867,0.01106858294343818,0.042708333333333334,0.04575883216722812,0.5246181186330405,0.5163094381016425,0.14387911733043718,0.06797378103140628,0.06358416209135243,0.3481525640478311,0,0,0,0,0,0,0,1,0.294612743150022,0.36422175547203184,0.3311036789297659,0.8026607538802661,0.4055944055944055,0.21649484536082472,0.13114618763002345,0.6886516967072802,0.31134830329271973,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.045650490734664075,0.19662921348314605,0.030303030303030304,0.039808364767752416,0.3118638062018714,0.0033125528998801295,1.7185747859300284e-05,0.08321323964549428,-3.3642740275575576
136,213,Starr,64633,0.012815528000523555,0.013340718147928964,0.07112970711297062,0.9769421778114188,0.42067500668731583,0.32482242388678517,0.0,0.0941717983278424,0.9082355546668852,0.09176444533311479,Texas,823.0,3.0,0.023477383355099135,0.27747356592917777,0.02430133657351154,48427.0,11.0,11,0,1,0,0,0,1,0,0,0.01858339894017602,0.00023809321349308252,0.004765909728062798,0.0004140223282531153,0.002604166666666667,0.0016519823788546256,0.9999999999999998,0.0,0.0,0.0,0.013961829993705896,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.9397993311036791,0.0,0.046620046620046623,0.9999999999999999,0.18095961430505567,0.7682005840298057,0.23179941597019435,V,Lower_Rio_Grande_Valley_RAC_V,0.15260252261119156,0.18403247631935046,408,36,177,0.0021817730262967904,0.0002945610174484085,2.599067801015369e-05,0.000127787500216589,0.029267105660961707,0.07303370786516855,0.0,0.016793413915581375,1.0,0.012733433385422308,4.6415917565330406e-05,0.017018132410866877,-3.717223927123079
137,218,Swisher,7397,0.0010175942429573623,0.0008413293340684426,0.3765690376569035,0.5422103642753154,0.3783530172778967,0.29246130005024695,0.3157393357676612,0.3972606401431452,0.6040725462778531,0.395927453722146,Texas,38.0,1.0,0.0002374450908227473,0.09515212646030492,0.17543859649122806,48437.0,1.0,1,0,1,0,0,0,0,1,0,0.0010827800124976075,0.0006377496789993283,0.0018022347711161837,0.00010712465835919767,0.0020833333333333333,0.0013712533471538395,0.7271740261149338,0.243881275185175,0.4129671384080725,0.021594746237288794,0.09759577752961397,0.4370125288312402,0,0,1,0,0,0,0,0,0.15957977970022114,0.17402719434003977,0.47157190635451496,0.7095343680709536,0.17482517482517482,0.21649484536082472,0.12597827163755243,0.6286375994361092,0.37136240056389086,A,Panhandle_RAC_A,0.03299360063124136,0.04985399900292002,407,35,109,0.0025856173331788323,0.0009247330884040288,7.952250145980592e-05,0.00024765579026053843,0.0013346803035107252,0.02247191011235955,0.09090909090909091,0.0005220408050882458,0.4193848464350832,0.0051372177909963495,0.000135189941868325,0.002260574143988467,-1.7404661748405046
138,219,Tarrant,2102515,0.4389727901544442,0.4523759545041468,0.3138075313807529,0.6167725336985496,0.4746420114590538,0.5724404403182548,0.3293894782169169,0.10517964284895576,0.9022439530317068,0.09775604696829232,Texas,13423.0,233.0,0.39062685503977207,0.12508312545240322,0.11572177108942362,48439.0,3.0,2/3,1,0,1,0,0,0,0,0,0.4652064959474355,0.39913988826625624,0.3705394689414874,0.353612706721638,0.9206597222222223,0.5845534248941867,0.4075513683115617,0.5179420086631469,0.15554246827032536,0.269197694891353,0.15173575336156536,0.5151814817347514,0,0,0,0,0,0,0,1,0.253956123457545,0.49150176873756357,0.23411371237458192,0.8137472283813749,0.5454545454545454,0.1752577319587629,0.12186705412277514,0.9939583123552512,0.006041687644748768,E,North_Central_Texas_RAC_E,1.0,1.0,2692,352,1258,0.0017919377035870933,0.00033316501816813693,4.356392510965238e-05,0.00015569152780665538,0.363406163125954,1.0,0.9292929292929293,0.36433381976376006,0.2462328708899333,0.0063842588518987975,0.00011081966121525887,0.8047649432215338,-2.156566494036054
139,220,Taylor,138034,0.028040089534605687,0.029277080604071092,0.22175732217573207,0.5506033064124182,0.553793722873095,0.08084683743792676,0.2631667054320832,0.24870474723503888,0.918714397925283,0.08128560207471658,Texas,494.0,6.0,0.013623412085955123,0.05774826493878338,0.08097165991902833,48441.0,2.0,2/3,1,0,0,0,0,0,0,1,0.035017416975926995,0.012232038843207114,0.027353918859385637,0.009273521100662435,0.03680555555555556,0.043728945322622434,0.6937569410902438,0.23615183170242518,0.19953033649522545,0.10095607523196044,0.09239642942677745,0.6020858347674504,0,0,0,0,0,0,0,1,0.1937761746094825,0.2425105018792837,0.36454849498327757,0.8492239467849225,0.39160839160839156,0.154639175257732,0.13015553280718556,0.8455341858825899,0.15446581411741014,D,Big_Country_RAC_D,0.016139866438380873,0.032974859340502816,427,19,58,0.0029351211185384986,0.0013910063458556481,6.189489595142228e-05,0.0001889423139569733,0.02820821012734767,1.0,0.9292929292929293,0.019905834411740413,0.3368522872574089,0.003578828404595969,4.346755147282554e-05,0.049474611029184226,-2.513656063073986
