,County,Population_Estimate,Population_Male,Population_Female,MEDIAN_AGE_TOT,Age017_Per_Pop_Est,Age1844_Per_Pop_Est,Age4554_Per_Pop_Est,Age_5564_Per_Pop_Est,Age_65_plus_Per_Pop_Est,Pop_Female_Ratio,Pop_Male_Ratio,State,Confirmed,Deaths,Active,Incidence_Rate,Lethality_Rate,FIPS,Public_Health_Region,Health_Service_Region,Metro_Area_Metro,Metro_Area_Non-Metro,NCHS_Urban_Rural_Classification_2013_Large Central Metro,NCHS_Urban_Rural_Classification_2013_Large Fringe Metro,NCHS_Urban_Rural_Classification_2013_Medium Metro,NCHS_Urban_Rural_Classification_2013_Micropolitan,NCHS_Urban_Rural_Classification_2013_Non-core,NCHS_Urban_Rural_Classification_2013_Small Metro,White,Black,American_Indian_Alaskan_Native,Asian,Native_Hawaiian_Other_Pacific_Islander,Two_Or_More_Races,White_Pop_Ratio,Black_Pop_Ratio,American_Indian_Alaskan_Native_Pop_Ratio,Asian_Pop_Ratio,Native_Hawaiian_Other_Pacific_Islander_Pop_Ratio,Two_Or_More_Races_Pop_Ratio,Social_Distancing_Score_B,Social_Distancing_Score_B-,Social_Distancing_Score_C,Social_Distancing_Score_C-,Social_Distancing_Score_D,Social_Distancing_Score_D+,Social_Distancing_Score_D-,Social_Distancing_Score_F,Per_Capita_Income,Median_Household_Income,Percent_Population_Poverty,Percentage_High_School_Graduate_Or_Higher,Percentage_Bachelors_Degree_Or_Higher,Unemployment_Rate_Percentage,Land_Area,Percent_Urban,Percent_Rural,Trauma_Area_Letter,Service_Area_RAC,Trauma_Service_Area_Population_Estimate,Total_Staffed_Hospital_Beds,Available_Hospital_Beds,Available_ICU_Beds,Available_Ventilators,Total_Staffed_Hospital_Beds_Ratio,Available_Hospital_Beds_Ratio,Available_ICU_Beds_Ratio,Available_Ventilators_Ratio,Medicaid_Caseload,Nursing_Homes_With_Cases_In_HSR,Assisted_Living_Facilities_With_Cases_In_HSR,# Uninsured,Medicaid_Caseload_Ratio,Confirmed_Per_Capita,Deaths_Per_Capita,Population_Density,Log_Lethality,Sqrt_Lethality,Sq_Lethality
65,Hale,33406,0.0067728403711588385,0.006132936778905733,0.23552123552123527,0.5643811220865003,0.4710380387429506,0.3429652933595493,0.2229828055127906,0.23179918075274342,0.6920112764442754,0.3079887235557246,Texas,661.0,8.0,0.015420352888844956,0.4364036637726027,0.08337535720289124,48189.0,1.0,1,0,1,0,0,0,1,0,0,0.00832156276872985,0.002018477734032874,0.011033681765389082,0.0006109000787511002,0.008680555555555556,0.0048695689729636345,0.8075312025809824,0.16001092619925047,0.44511667862905774,0.020824062560560363,0.09004320161879036,0.26383861439765777,0,0,0,0,1,0,0,0,0.06059772363688243,0.17457613146107553,0.4448160535117056,0.5964523281596454,0.19813519813519812,0.31958762886597936,0.1448832678400423,0.7743429664686337,0.22565703353136646,B,B_RAC_B,0.04229071555496319,0.06117797877644042,382,36,140,0.0025254098679855135,0.0007437984345184781,7.009618754624401e-05,0.00027259628490206006,0.008294190085021346,0.02247191011235955,0.09090909090909091,0.005993557091329607,0.4782404115542488,0.01978686463509549,0.000239477938094953,0.01052600335677065,-2.484402490462978,0.28874791289789653,0.006951450188709709
66,Hansford,5399,0.0004906181574914226,0.0005184544493507938,0.2586872586872586,0.6999209372538338,0.2829094571703926,0.4017328716715396,0.29600093866964117,0.29119605585685826,0.8014189819798747,0.19858101802012484,Texas,31.0,2.0,0.0,0.10333555193412458,0.4444444444444444,48195.0,1.0,1,0,1,0,0,0,0,1,0,0.0006969232502204786,1.9132490369979844e-05,0.0012815891705715084,2.6057349330615648e-05,0.0005208333333333333,0.0004102962771011488,0.9243455642059135,0.01874748157400904,0.4561524766315835,0.00885412478015727,0.03342822589306142,0.25116020408855566,0,0,1,0,0,0,0,0,0.37377597081690256,0.3732241488280069,0.21739130434782608,0.565410199556541,0.3146853146853147,0.05154639175257733,0.13086550209688605,0.6008458362702649,0.39915416372973517,A,Panhandle_RAC_A,0.03299360063124136,0.04985399900292002,407,35,109,0.0025856173331788323,0.0009247330884040288,7.952250145980592e-05,0.00024765579026053843,0.0003067552520776031,0.02247191011235955,0.09090909090909091,0.0004923043035325864,0.15098728347191637,0.005741804037784775,0.0003704389701796629,0.0014520668908209423,-0.8109302162163288,0.6666666666666666,0.19753086419753085
67,Hardin,57602,0.011441626063415925,0.011730980308847108,0.4555984555984556,0.4526700458350732,0.3080166199193394,0.5103020009329318,0.4682397362108113,0.3812691006786604,0.8835258894491802,0.11647411055081935,Texas,306.0,5.0,0.006721692284881135,0.09315055340808898,0.11256354393609297,48199.0,5.0,6/5S,1,0,0,0,1,0,0,0,0.015219362927285231,0.003394954124539757,0.006648243822339701,0.0011986380692083198,0.002951388888888889,0.008691802712274337,0.838334519960638,0.15444945611787503,0.07181784237180985,0.0241848586769725,0.017754839861711152,0.2637667894180361,0,0,0,0,0,0,0,1,0.2003892438276323,0.42363496468907147,0.24414715719063548,0.8514412416851445,0.20512820512820515,0.42268041237113396,0.12604431529240828,0.48786627731346294,0.5121337226865371,R,East_Texas_Gulf_Coast_RAC_R,0.14299884958439354,0.09564845808703085,304,12,196,0.001360334301581761,0.00023219630975904285,9.165643806278008e-06,0.0001497055155025408,0.009531534587392063,0.6910112359550562,1.0,0.006520003304055728,0.24603524131606003,0.005312315544599146,8.680254157841742e-05,0.020941494220947623,-2.184237381809408,0.3355049089597542,0.012670551423452732
68,Harris,4713325,1.0,1.0,0.2586872586872586,0.5477797645456426,0.5457369105228013,0.5191583318232549,0.21628397939408162,0.09612766871631762,0.8535223666792504,0.14647763332074915,Texas,40918.0,423.0,1.0,0.1730445660992043,0.07121560193557848,48201.0,6.0,6/5S,1,0,1,0,0,0,0,0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.3379190419725162,0.5802306456478317,0.21542159092410668,0.34263561474858,0.07351915343532352,0.37720183746958313,0,0,0,0,0,0,0,1,0.3072988312495542,0.41445687120441865,0.3812709030100334,0.7028824833702885,0.5314685314685315,0.30927835051546393,0.2607073275435063,0.9947638707078845,0.005236129292115597,Q,Southeast_Texas_Trauma_RAC_Q,0.8238755348787052,0.9346912613061747,2388,194,1220,0.0020276330411789513,0.00035702608039635275,2.9004631321981758e-05,0.00018240025882895744,0.9999999999999999,0.6910112359550562,1.0,0.9999999999999999,0.34940035891045707,0.008681344910440082,8.97455617849395e-05,0.9150106530972316,-2.6420433562606216,0.2668625150439426,0.005071661959046769
69,Harrison,66553,0.013275776594648028,0.013696470631873736,0.4362934362934363,0.4771790197635304,0.30145827336441033,0.4282920505511205,0.4429731952175404,0.4045443450149835,0.8946278998344082,0.1053721001655914,Texas,392.0,31.0,0.008204418524193149,0.10685091677460368,0.5447845804988662,48203.0,4.0,4/5N,0,1,0,0,0,1,0,0,0.014353932609994362,0.014892517920765978,0.01589971564740278,0.001444735257330801,0.013020833333333334,0.01262200915608534,0.4607535843440711,0.6142944794264008,0.27609053013312096,0.025528464341951832,0.06779521268636976,0.34283098954362656,0,0,0,0,0,0,0,1,0.15896840196048467,0.2755488994531615,0.3210702341137124,0.7605321507760532,0.2424242424242424,0.3298969072164949,0.12761285209523496,0.4425536199778472,0.5574463800221529,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.014849608813314357,0.19662921348314605,0.030303030303030304,0.009537707536000441,0.3950837086712503,0.005890042522500864,0.0004657941790753234,0.024010932656176855,-0.6073648275964441,0.7380952380952381,0.2967902391493257
70,Hartley,5576,0.0007609500454901839,0.00032666845385924,0.5019305019305016,0.28819875022904995,0.45820393812463844,1.0000000000000002,0.24586430408506688,0.310148133401428,0.16797269315260532,0.8320273068473942,Texas,45.0,2.0,0.00034596945583947024,0.15855412349234524,0.30617283950617286,48205.0,1.0,1,0,1,0,0,0,0,1,0,0.0006602912791182196,0.00037627231060960366,0.00024029796948215785,9.554361421225738e-05,0.00034722222222222224,0.0003023235726008464,0.8063674736251543,0.19655771081460288,0.12452075736756302,0.0290143069261796,0.021578071687785586,0.20056836380479784,0,0,1,0,0,0,0,0,0.3683245193042522,0.5822181308565305,0.14715719063545155,0.745011086474501,0.29836829836829837,0.0,0.2203876762540039,0.4303695498942705,0.5696304501057295,A,Panhandle_RAC_A,0.03299360063124136,0.04985399900292002,407,35,109,0.0025856173331788323,0.0009247330884040288,7.952250145980592e-05,0.00024765579026053843,2.6546127583638708e-05,0.02247191011235955,0.09090909090909091,2.8635149646190675e-05,0.007323848973447955,0.008070301291248206,0.0003586800573888092,0.0007707584546371974,-1.1836055015015021,0.5533288710217215,0.09374180765127268
71,Hays,230191,0.04821574537815881,0.04824028972752058,0.21235521235521215,0.3807429939511904,0.704550911175856,0.3669191330818731,0.17928297290779005,0.11819887923349937,0.85229331698006,0.1477066830199396,Texas,3409.0,11.0,0.08325507833736964,0.3183677800141858,0.022228740914572536,48209.0,7.0,7,1,0,0,1,0,0,0,0,0.06235524647669123,0.011283917653761447,0.05564900476590972,0.011514453143095382,0.05625,0.05664248078085859,0.8032256068986714,0.1252959871654633,0.2693988582791191,0.07209557377284143,0.08467633874667982,0.45165798463244267,0,0,0,0,0,0,0,1,0.17733011341057076,0.5235360391305542,0.27090301003344486,0.8957871396895789,0.6759906759906759,0.11340206185567012,0.09076049268566522,0.6876447487664888,0.3123552512335112,O,Capital _Area_Trauma_RAC_O,0.2779464353633885,0.20988533580229327,753,70,374,0.001425018954646509,0.00031699830807941547,2.9468634217209935e-05,0.00015744670281766452,0.026122864327166272,0.15168539325842695,0.26262626262626265,0.03311985462154795,0.09443433978843396,0.014809440855637275,4.778640346494867e-05,0.1122074706173089,-3.8063691916306603,0.1490930612556216,0.000494116922647191
72,Henderson,82737,0.016655352934961655,0.017187818765184815,0.6563706563706562,0.306855353787982,0.19370532958747877,0.44394283991731043,0.5898449227421072,0.638798056781532,0.896960430574381,0.10303956942561854,Texas,225.0,4.0,0.004744723965798448,0.03166293349837511,0.12246913580246913,48213.0,4.0,4/5N,0,1,0,0,0,1,0,0,0.021809149262155783,0.005628140917169071,0.01471825063078217,0.0015750220039838791,0.014409722222222223,0.017847888053899974,0.7993099831888564,0.1792183722049884,0.17077355849872106,0.020867318568736967,0.060350896223459106,0.39482514569516036,0,0,0,0,0,0,0,1,0.1356341515605417,0.18220164326344424,0.4782608695652173,0.7627494456762751,0.23776223776223773,0.22680412371134026,0.12327048178846216,0.4016715335817138,0.5983284664182862,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.01859851194207045,0.19662921348314605,0.030303030303030304,0.013677689363693934,0.3961261286972585,0.0027194604590449257,4.834596371635423e-05,0.0308866056255356,-2.0998962333756572,0.349955905511636,0.014998689224203625
73,Hidalgo,868707,0.18155181624959846,0.18598647128942572,0.09266409266409248,0.8139359658549781,0.45841146514374265,0.3251252259240618,0.010713361699471902,0.11549250336096528,0.8921775954548639,0.10782240454513614,Texas,7334.0,123.0,0.17748233084564818,0.16737893117233185,0.11553495136805744,48215.0,11.0,11,1,0,0,0,1,0,0,0,0.25629161735341943,0.008194020459009702,0.09323561215907726,0.02624264603696669,0.06996527777777778,0.04668739742593072,0.9626217806981272,0.014432137506752134,0.040878221630726325,0.03878764155736639,0.027908540552585768,0.04665942188181171,0,0,0,0,0,0,0,1,0.0009578251255872305,0.11965870682311563,0.8327759197324415,0.32815964523281593,0.23543123543123537,0.5567010309278351,0.23835155037479772,0.95519081663478,0.044809183365220016,V,Lower_Rio_Grande_Valley_RAC_V,0.15260252261119156,0.18403247631935046,408,36,177,0.0021817730262967904,0.0002945610174484085,2.599067801015369e-05,0.000127787500216589,0.33025889848318374,0.07303370786516855,0.0,0.2564211569701809,0.7925572026373836,0.008442432258517544,0.00014158974199586283,0.18278682113321976,-2.1581821855499816,0.33990432678631416,0.013348324987619398
74,Hill,36649,0.007114177153790185,0.007163523062371335,0.5521235521235521,0.3939019399585739,0.22145191777635376,0.428300547780325,0.4909859438791673,0.571054056343372,0.8504339103031238,0.14956608969687535,Texas,130.0,2.0,0.002446498294864825,0.051291295478786525,0.105982905982906,48217.0,7.0,7,0,1,0,0,0,0,1,0,0.009145782118530678,0.0025701312063672924,0.0065481196683888025,0.0006803863436327419,0.00920138888888889,0.007255765742420316,0.7935906112067881,0.18680458594968408,0.18838740954566335,0.021108725812490448,0.08699997775857321,0.3707675532019513,0,0,0,0,1,0,0,0,0.13133412812439504,0.25547525487070977,0.25083612040133785,0.70509977827051,0.20279720279720279,0.1958762886597938,0.13732126935904634,0.23894874634981372,0.7610512536501862,M,Heart_of_Texas_RAC_M,0.021162128606819996,0.011893739762125204,204,20,56,0.0017452711805245045,0.0005884881335983454,5.7694915058661304e-05,0.00016154576216425166,0.007311983364426714,0.15168539325842695,0.26262626262626265,0.005651036647484788,0.3468960575135478,0.0035471636333869955,5.457174820595378e-05,0.012173136260205523,-2.2444774621867647,0.3255501589354642,0.01123237636058149
75,Hockley,23021,0.004234629258208444,0.004256806084547697,0.28185328185328173,0.5126467016021996,0.45189073095405863,0.23801531653872177,0.32326137695923585,0.2892848715719143,0.839499308307897,0.16050069169210257,Texas,96.0,1.0,0.0016309988632432167,0.06606389745117103,0.07175925925925924,48219.0,1.0,1,0,1,0,0,0,1,0,0,0.005646818345413234,0.0009449324410506714,0.005486803636509272,0.00029821188678371243,0.002604166666666667,0.0027856957761077995,0.8671329803216083,0.10744725078204886,0.3056336079360835,0.01283045917329093,0.03919877320634174,0.22363450766645968,0,0,0,0,1,0,0,0,0.12899051345540513,0.22928746118545795,0.4816053511705686,0.6585365853658538,0.17249417249417245,0.1752577319587629,0.12898325793349405,0.6056791863860639,0.39432081361393617,B,B_RAC_B,0.04229071555496319,0.06117797877644042,382,36,140,0.0025254098679855135,0.0007437984345184781,7.009618754624401e-05,0.00027259628490206006,0.004691290657975268,0.02247191011235955,0.09090909090909091,0.0034637517552796055,0.37649618119498607,0.004170105555796881,4.3438599539550845e-05,0.007905440503051227,-2.6344383837589644,0.26787918780535985,0.005149391289437584
76,Hood,61643,0.01217648394883028,0.012710142655060031,0.7374517374517373,0.297662901733308,0.1258395651897103,0.3415393966494116,0.6082899153478329,0.7619210032330662,0.9119371138092336,0.08806288619076552,Texas,162.0,5.0,0.0031631493105322987,0.029494861896850903,0.21262002743484223,48221.0,3.0,2/3,1,0,0,1,0,0,0,0,0.017079045993576583,0.0007132167243475822,0.011474228042773038,0.0015373836105063233,0.010069444444444445,0.009480003455126543,0.9268239881473626,0.022098488309279338,0.189022790237735,0.031007869032069157,0.05660432659347664,0.2688445951382066,0,0,0,0,0,0,0,1,0.248881688217732,0.4237448819763129,0.17056856187290967,0.8802660753880267,0.4312354312354312,0.22680412371134026,0.04845953175048706,0.6761655422414662,0.32383445775853387,E,North_Central_Texas_RAC_E,1.0,1.0,2692,352,1258,0.0017919377035870933,0.00033316501816813693,4.356392510965238e-05,0.00015569152780665538,0.00849771039649591,1.0,0.9292929292929293,0.007583909248602659,0.17206682198646056,0.0026280356244829097,8.111221063218858e-05,0.04806626020048805,-1.5482486150894117,0.4611073925181012,0.04520727606639306
77,Hopkins,37084,0.007135991910574896,0.007325382012412558,0.47490347490347484,0.4418037067043188,0.27234569483352467,0.49564085562573634,0.44395518934566436,0.4579560007848441,0.879411006675304,0.12058899332469553,Texas,77.0,1.0,0.0011614688874610783,0.016412456847012764,0.08946608946608947,48223.0,4.0,4/5N,0,1,0,0,0,1,0,0,0.009168677100469591,0.002887943129735291,0.007108814930513837,0.0007267105202205031,0.0078125,0.0075256975036710715,0.7742594878673319,0.2083946400860863,0.20985231680573524,0.022809753559447376,0.07300142578873854,0.38085995052068267,0,0,0,0,0,0,0,1,0.13046800965976835,0.3023137588964304,0.3177257525083612,0.7516629711751666,0.22843822843822845,0.16494845360824742,0.10570286959680349,0.4065048836975128,0.5934951163024872,F,Northeast_Texas_RAC_F,0.011881594653991214,0.06872729862545403,819,99,79,0.00513300820622766,0.002996388967142162,0.00036220086416004156,0.0002890289724105382,0.007347378201204899,0.19662921348314605,0.030303030303030304,0.006345989702359647,0.3428854138682035,0.002076367166432963,2.6965807356272247e-05,0.015521805479815092,-2.4138956141448116,0.29910882545670475,0.008004181164354326
78,Houston,22968,0.00458452084742203,0.0038896728931781515,0.667953667953668,0.2364247850945408,0.2389725829746926,0.6298958057121338,0.4877554290311794,0.6451538909683713,0.6002312665470009,0.3997687334529991,Texas,175.0,0.0,0.0036079671823259036,0.1478588799661818,0.0,48225.0,5.0,4/5N,0,1,0,0,0,0,1,0,0.004165360380752707,0.006108579008681898,0.002683327325884096,0.0005037754203919025,0.00034722222222222224,0.0030448302669085253,0.39050227134095894,0.7352811923532276,0.10227202302455327,0.027835915676682626,0.005238563554993575,0.24790250168588887,0,0,0,0,0,1,0,0,0.11988098513333134,0.1299359731801819,0.7023411371237458,0.7516629711751666,0.16783216783216784,0.22680412371134026,0.18224746557474492,0.2669418991038163,0.7330581008961836,G,Piney_Woods_RAC_G,0.0998850343827316,0.11366711772665763,554,89,231,0.0020999142070449333,0.0005719530337772336,9.188415163569276e-05,0.00023848583177353964,0.004593954856835259,0.19662921348314605,0.030303030303030304,0.002582670227704507,0.36669615794335253,0.007619296412399861,0.0,0.005690191890348754,0.0,0.0,0.0
79,Howard,36664,0.008287468876544303,0.00601365010478681,0.3667953667953665,0.3338437774787848,0.5225300509344969,0.8638632502324908,0.28141991892575424,0.20088701282964405,0.36486204609748496,0.6351379539025142,Texas,64.0,1.0,0.0008402115356101418,0.008568121991174661,0.1076388888888889,48227.0,9.0,9/10,0,1,0,0,0,1,0,0,0.008996506836288973,0.0026849261485871715,0.011173855580920341,0.0012710195951266966,0.00625,0.007018225792519651,0.7623616896277581,0.19546308254018585,0.3995178106442802,0.04800194699009773,0.05907014780601308,0.3570376353978668,0,0,0,0,0,0,1,0,0.14203323856978373,0.27956088043747085,0.5183946488294314,0.6851441241685146,0.12354312354312355,0.2371134020618557,0.1277284284912327,0.804954183868694,0.195045816131306,J,Texas_J_RAC_J,0.04395590069289472,0.06124919877501603,508,26,212,0.0024642325567267092,0.0009644299990887276,4.9360590504541174e-05,0.000402478661037028,0.005996475264170839,0.0,0.030303030303030304,0.004462677937167874,0.2522554619281108,0.0017455814968361336,2.7274710888064588e-05,0.0129956120092178,-2.2289732756508,0.3280836614171588,0.01158613040123457
80,Hunt,98594,0.020085830374439603,0.02049117447214593,0.41312741312741297,0.4262513899365621,0.36272680017049985,0.5380468661323035,0.44436115524191155,0.3382103231517827,0.8801105160027562,0.1198894839972433,Texas,637.0,8.0,0.01482726239312015,0.12038693803832204,0.08651665794522938,48231.0,3.0,2/3,1,0,0,1,0,0,0,0,0.025157921953753968,0.008601117337437606,0.025131162641675676,0.004276300551257701,0.03385416666666667,0.023516455040165845,0.723706295313082,0.23263093652504374,0.2976303134370746,0.06138351285524943,0.11898426327952524,0.4408442787319492,0,0,0,0,0,0,0,1,0.11935112442555967,0.31991426451595173,0.28428093645484953,0.7583148558758317,0.23310023310023312,0.1958762886597938,0.11775583660799789,0.43671332192125667,0.5632866780787433,E,North_Central_Texas_RAC_E,1.0,1.0,2692,352,1258,0.0017919377035870933,0.00033316501816813693,4.356392510965238e-05,0.00015569152780665538,0.019129434493743224,1.0,0.9292929292929293,0.014986095432142955,0.3129532951180112,0.006460839401992008,8.114084021340041e-05,0.03838686694985171,-2.4474183061834553,0.2941371413902525,0.007485132102011822
81,Hutchinson,20938,0.0038526571443114597,0.0037552119424928638,0.4169884169884168,0.49701758149801334,0.32648418411671354,0.3386391992885811,0.42464229597336445,0.3886140768201085,0.7943122978299746,0.2056877021700254,Texas,71.0,0.0,0.0010379083675184104,0.04758713315627297,0.0,48233.0,1.0,1,0,1,0,0,0,1,0,0,0.0049880533984242754,0.0006239317692876762,0.008350354439504985,0.00041981285032658544,0.0024305555555555556,0.0048695689729636345,0.8426125594798799,0.07653823084028902,0.5789854104119019,0.024975760500042337,0.040225202699285846,0.4606871142195186,0,0,0,0,0,0,0,1,0.1552288081190964,0.33353026847297407,0.2642140468227425,0.8070953436807098,0.18648018648018647,0.41237113402061853,0.1255159660535614,0.7797804853489074,0.22021951465109255,A,Panhandle_RAC_A,0.03299360063124136,0.04985399900292002,407,35,109,0.0025856173331788323,0.0009247330884040288,7.952250145980592e-05,0.00024765579026053843,0.0034318243826181854,0.02247191011235955,0.09090909090909091,0.003117927255706379,0.2764742742203404,0.003390963797879454,0.0,0.0073262758814474785,0.0,0.0,0.0
82,Jackson,14760,0.0024676339586469204,0.0025159793562397467,0.4208494208494209,0.49856552198007686,0.29836547327251617,0.3003144176115178,0.39807677964019894,0.45119559770809514,0.8451784825723059,0.15482151742769368,Texas,73.0,1.0,0.001062620471506944,0.0844588984253269,0.0943683409436834,48239.0,8.0,8,0,1,0,0,0,0,1,0,0.0031512653140718357,0.0010172107380039285,0.002142656894549241,0.00041981285032658544,0.0012152777777777778,0.0025589530966571646,0.7883850584327778,0.18798491582639143,0.1757029003881977,0.040346437326110235,0.028531005898294274,0.35402131083249055,0,0,0,0,1,0,0,0,0.15747052649813026,0.3299167376549147,0.26086956521739135,0.7893569844789357,0.23310023310023312,0.2061855670103093,0.11593963609946174,0.38445272379417983,0.6155472762058202,S,Golden_Crescent_RAC_S,0.000913219122086955,0.006552239868955201,133,15,40,0.0028392045941544528,0.0007124796434387589,8.03548470043713e-05,0.00021427959201165682,0.002561701311821138,0.29213483146067415,0.2222222222222222,0.0017467441284176326,0.32460448884165827,0.00494579945799458,6.775067750677507e-05,0.005404516863538132,-2.360549633439519,0.30719430486856913,0.008905383772463273
